tweet,label
ọjọ́ kẹ́ta ẹ̀ta ǹ tagbá ọjọ́ ajé oṣù kẹ́ta ọdún mẹ́tamẹ́ta ni ìbùkún wa yóò jẹ́ lọ́sẹ̀ yìí àti oṣù yìí,3
ire gbogbo ni mo pè ire níwá lẹ́yìn gúsù àríwá ìlà àti ìwọ̀ oòrùn agbe gbe wá gbé ire gbogbo kò mí lóṣù ọ̀wẹwẹ̀ tuntun àṣẹ,3
ẹgbẹ̀rún mẹ́wàá ọdún sẹ́yìn iléayé ò gbónà jù ohun gbogbo ń lọ ní mẹ̀lọmẹ̀lọ ìlọsíwájú ẹ̀dá ń gbòrò síi,3
awa ni amuludun yoruba lori pelumi tiwa,3
ẹ káàsán o ẹ̀yin èèyàn pàtàkì ṣé àlàáfíà ni ní oṣù kẹ́rin yèyé akilimali funua ọládé bùn mí ní ìwé ìròyìn aláròyé kan,3
èrèlé dé ẹ jẹ́ a kí i káàbọ̀,3
ọ̀gá ẹ ẹ̀ wa fi ọmọ wá sílẹ̀ o jàre ilé baba kìí ba ọmọ lẹ́rù,3
iwo ranti gbogbo aseyori o da o si tebi tarainu mi dun wipe oku ko ni mo fi ate ranse yii si iwo ore mi,3
iṣẹ́ ti bẹ̀rẹ̀ ní perewu ìrìnàjò ìlàkàkà kòókòó jànánjànán tún bẹ̀rẹ̀ bí ó ti wù kí a jálamba tàbí sófòórò ara tó a ó ṣẹ́gun níkẹyìn,3
elémùré ò kú o baba èkìtì lọ sinmi lọ́run ni o,3
iyin ogo lo ye oba atobiju,3
ẹ kú ọdún o gbogbo ẹlẹ́sìn mùsùlùmí ọdún alálùbáríkà ni yóò jẹ́ o àṣèyíṣàmọ́dún o,3
òní ló bo ọ̀la lójú ọ̀la sì ni ẹ̀gbọ́n elédùmarè jẹ́ kí ọ̀laà mi ó sunwọ̀n ju àná àti òní lọ àwíṣẹ́ àfọ̀gbohùn,3
ọ̀pọ̀ oníṣòwò fi wọ ifẹ̀ tí wọ́n sì fi sọ ifẹ̀ di ilé wọn èyí mú kí ìdàgbàsókè ifẹ̀ lóyin ní ọ̀nà láti tún bọ̀ mú ìdàgbàsókè bá ọrọ̀ ajé ifẹ̀ wọ́n la ọ̀nà ìṣòwò lọ sí àríwáìlà oòrùn ifẹ̀ èyí tí ó lọ dé ìlú gao ní òkè ọya,3
it means ìyàwó á bí akọ àbíró àti abo àbíyè,3
ẹ mà kú ọjọ́àìkú o àìkú tí í ṣe baálẹ̀ ọrọ̀,3
lára àwọn ohun tí a lè ṣe láti dènà ìtànkálẹ̀ kòkòrò cc,3
ẹni bá dákẹ́ tara rẹ̀ á ba dákẹ́ translation a closed mouth is a closed destiny,3
mo wólẹ̀ o ọ̀gbẹ́ni akínwùnmí adéṣínà mo kì í yín mo kì yín bákan náà ni mo gbé òṣùbà sàńdákátà fún un yín fún àwọn iṣẹ́ kantikanti tí ẹ̀ ń gbé ṣe ní ti ìgbésókè ilẹ̀adúláwọ̀ ẹ sì kú orí ire ìyànpadà sípò gẹ́gẹ́ bí ọ̀gá àgbà,3
abala kìíní gbogbo ènìyàn ni a bí ní òmìnira iyì àti è̟tó̟ kò̟ò̟kan sì dó̟gba wó̟n ní è̟bùn ti làákàyè àti ti è̟río̟kàn ó sì ye̟ kí wo̟n ó máa hùwà sí ara wo̟n gé̟gé̟ bí o̟mo̟ ìyá,3
e kaaro o e ku isinmi opin ose e ku ise takuntakun ti e n se fun ede yoruba ekaaro o o tojo meta morning everyone,3
èdè yorùbá parun tiawa o ni jẹ ko wọmiiṣẹ ki o ma parun lawa n ṣe,3
ẹ ṣeun púpọ̀ fún ìmọ̀ràn yìí inú wa dùn sí ìdí tí a fi ń kọ kíkọ ní èdè gèésì àti yorùbá ni wípé àwọn tí kìí ṣe ọmọ yorùbá náà lè ní àǹfààní láti kọ́ ohun kan tàbí èkejì nípa ilẹ̀ yorùbá a ma ń kọ kíkọ wa ni yorùbá àti gẹ̀ẹ́sì,3
a gbé ọ ga ọlọ́run alágbára ọba bí ìrẹ kò sí láyé àti ọ̀run,3
bí onírẹ̀sẹ́ kò bá fín igbá mọ́ èyí tí ó ti fín sílẹ̀ kò leè parun,3
daadaa ni o iwo naa nko ki ojo oni ko san wa sowo somo si aiku baale oro rt ẹkáàárọ̀ o ẹ̀yin ará mi ṣ,3
ọyádolú ẹ̀fúùfùlẹ̀lẹ̀ yìí pọ̀ o ọya òríírìì dákun díẹ̀ díẹ̀ o,3
òkèòkun kì í dùn kátukọ̀ máà lórí padà bọ̀ ṣoríire lọ́hùn ún kío kóríire ọ̀hún ran naija àwé ò dákun mọ́ gbàgbé ilé o,3
ẹ máa rọra ṣe o ọlọ́run á ṣọ́ gogbowa,3
òròkí ṣe ẹ wàpá,3
ọ̀la ló kù ifá ònìí fọ re ire la ó máa gbọ́ bó ṣe ma jẹ́ níyẹn,3
mo dẹ̀ mọ̀ pé ọpọlọ àwọn tó ṣẹ̀ wá ò dọ́ta mo mọ̀ pé ọlọgbọ́n olóye n làwọn baba wa ọlọ́pọlọ pípé ni w,3
aré àná kò tán síbẹ̀ o àti ṣì máa dìbò lónìí èkó ò ní bàjẹ́ o,3
gbogbo wa lo bawi ni tootoí a yẹra wa wò,3
orí là bá bọ à bá fòòṣà sílẹ̀ orí ló ń gbé ni dé ibi gíga orí ní í gbé ni délé owó orí mi gbé mi débi ayọ̀ mi wà,3
oluwa o se fun ise toni ile ti too lo ale ti le tan,3
kí èèyàn mú ìdá díẹ̀ nínú ohun tí ó ní lọ fún olórí ìlú,3
jiji mo ji ooo baba mo wa fope fun o mo sun layo mo ji layo mo wa yin o logo,3
oore yèyé ò oore yèyé ọ̀ṣun gt,3
yèyé oòdúà ilé ifẹ̀ màmá awólọ́wọ̀ bí ẹ délé ẹ kílé o kí ẹ bá ni kí áwò ẹ kí ọọ̀ni wa ó dàárọ̀ o,3
olódùmarè tó ṣẹ̀dá náà ló ṣẹ̀dá gbogbowa tó sì tún jí wa lọ́jọ́ òní,3
àwa ọ̀dọ́ àwa ni olórí ìlú nàìjíríà lọla ẹ jẹ́ á gbìyànjú láti lọ́wọ́ ńnú ìdàgbàsókè ìlúu wa,3
ẹ ṣeun fún àwàdà yìí ẹ gbọ́ kí làmàlá so mẹ́ṣẹ̀ panla n làmàlá so mẹ́ṣẹ̀ panla,3
orí bá mi ṣe é kó yọ rí ẹlẹ́dàá bá mi ṣe tèmi kó yàn kó yanjú mo di oríyọmí oríowó oríadé lónìí ọjọ́ ajé,3
ko omo re ki o ba fun o ni simi,3
alakowe o to ojo meta ojumo rere lo mo wa,3
ayé ò ní burú fún wa olódùmarè á fi wá lọ́kàn balẹ̀ ẹ kú ojúmọ́ o ẹ̀yin ọ̀rẹ́,3
ire owo ire ọmọ èwo ló tún kù ẹyin èèyàn,3
boolu alaaro kutukutu dara fun ara,3
today fall into a new season gistas mi ọwọn ṣe dede é jọ̀ òní a sàn wa wishing yall a fruitful month plump with endless possibilities,3
eni ti ojo ti a ya si le la ti ma soro nipa aarun jedo jedo lo se ayewo ko de gba ajesara le ni,3
koburu ama gbiyanju ese lopo lopoolorun a sagbara dotun,3
kí ni ìtúmọ̀ gbólóhùn yìí a ò ní ríná ní kànga,3
kí ló ń ṣẹlẹ̀ mo ti ń tẹ̀lé ẹ bí eṣin ṣe ń tẹ̀lé ayàgbẹ́ára tẹ̀lé mi padà jẹ́ ká fó máà jẹ́ kí ọ̀ká fó,3
àdùfẹ́ mi àwọn wo ni wọ́n tún ké sí ẹ tani ó tó bẹ́ẹ̀ láti bá mi du ìfẹ́ rẹ,3
wọ́n ní ọ̀sán yóó dòru lónìí ẹ má fòyà ẹ má bẹ̀rù kì yó sí ǹkan àmọ́ bo má fẹ́ ṣe ó ṣojú mi kòró wọ dígíìbòjú dúdú,3
gbogbo alaboyun to ba bimo sileewosan ijoba ni yoo maa gba eruomo lofee,3
eku ayeye ojo ibi eni igba odun odun kan ni hbd egbon,3
àtọ̀sán latí ńpète òru ni wọ́n sọ olúwa má jẹ̀ẹ́ a rí ìyán ẹ̀ bá jẹ́ á pọnmi lẹ̀ de oǹgbe kí ebi má ba nà wá ńpàṣán,3
nítorí akitiyan jagunjagun lójú ogun ni ọba àtijọ́ kan tí ó gbó tí ó tọ́ fi dá oyè,3
àti pé ẹ̀rù kankan ò bàmí ilé baba kìí bọmọ lẹ́rù,3
njẹ́ èmi alákọ̀wé mo ti dami síwájú ó ku kí n máa tẹlẹ̀ tútù,3
àfàìlà ọlọ́jọ́ bọjọ́ bá là mà á rí ṣe àfàìlà ọlọ́jọ́ bọjọ́ bá là mà á lówó àfàìlà ọlọ́jọ́,3
folu aku ìgbélé yi o,3
oòrùn ti wọ̀ nílẹ̀ yìí báyìí ìyẹn jẹ́ àṣekágbá fún ọdúnnìí ọ̀la loòrùn ó tún là ìyẹn lọ́dún titun kọ́lọ́run ṣọ́ wa,3
ara irè okoò mi ni mo ti ń mú jẹ mo sì ń tà níbẹ̀ ìwọ náà lè bẹ̀rẹ̀ àgbẹ̀ lẹ́yìnkùlé rẹ yálà kí o lo apẹ̀ tàbí ilẹ̀ ganan,3
gbogbo ẹni ba lọmọ òrukàn lọ́dọ̀ ká ṣe pẹ̀lẹ́pẹ̀lẹ́ pẹ̀lú wọn ló dára kí wọ́n ba lè kọrin ire kì wá bi wọn bá yọrí lọ́jọ́ iwájú èdùmàrè jẹ́ ká dàgbà ká dògbó,3
láfikun àgbálùmọ́ dára fún ẹni tó ni àtọ̀gbẹ àti àwọn àìsàn tó rọ̀ mọ́ ọ,3
ó dára bẹ́ẹ̀ o ọ̀rẹ́ nígbà wo ni ká bẹ̀rẹ̀,3
oṣó yí mi ká,3
ire á kárí o,3
in this era books of such importance are made open for the common good àǹfààní tí ó pọ̀ jaburata ní ń bẹ níbẹ̀ bí ohun àmúlò bí èyí bá wà ní ìṣísílẹ̀ gbangba wálíà fún ẹnikẹ́ni láti lò,3
ojúmọ́ ire o ẹ kú ìsinmi òní,3
children are the leaders of tomorrow awon omo rere biiyan omo rere leyin wa ola toju omo re ki won o le fun e ni isinmi olodumare ko ni fun wa lomo gba je n sinmiooo aseooo ireoooo,3
kùtùkùtù kìí jóni lẹ́ṣẹ̀ bí ọ̀sán òwúrọ̀ la wà yí kí olúkálukú yáa tètè múra síṣẹ́ o,3
kò sẹ́ni tó dàbi i rẹ̀ láyé àti ọ̀runọba alágbára tí ndarí oun gbogboẹ̀rùjẹ̀jẹ̀ létí òkun pupaadagba,3
oúnjẹ dàrá pọ́ amalá ati ewedú pẹlu gbẹgiri lòri fẹ́rẹ́fẹ ara mi balẹ̀ lẹyin ìrẹ́si ati àárọ̀ à fí ìpanu,3
ọjà òyìngbò kò mà mà mọ̀ pẹ́nìkan ò wá o bí a bá ṣẹ̀ yín o ẹ̀yin àgbààgbà ẹ yé forí jìn wá o,3
haha òyìnbó ni iphone mi o kò mọ gb pè yó gba ibi ire o,3
lo lese o eje ka dibo fun o,3
ire kanka lose yi fun gbogbo omo oodua ati omo naijiria o,3
àjọṣe ló dùn modúpẹ́,3
gomina aregbesola ni ijoba oun ko ja awon araalu kule rara tolulope,3
àwọn ọlópàá tí wọ́n ndáàbò bo àwọn èrò ìrọwọ́rọsẹ̀ ni gbogbo nkan nlọ wọ́n kú iṣẹ́ o,3
ẹ káàárọ̀ o ọ̀sẹ̀ yìí a dáà láṣẹ́ ọba alèwílèṣe ire bànbàn,3
ẹwà èdè yoruba can you form a sentence with these words ọlá = riches ọlà = wealth ọ̀la = tomorrow,3
mo kí gbogbo ọmọ nàìjíríà ẹ se gírí ìgbà ara làá búra ojúmọ́ ire ni lónìí o,3
ara ò gbọdọ̀ ni mí ẹ̀mi ò gbọdọ̀ rí ìnira ìran ọ̀gẹ̀dẹ̀ kì í sunkún à ti dẹ̀ ara ò gbọdọ̀ ni mí o sín mi jẹ yára,3
labe igi oronbo nibe la gbe n sere wa inu wa dun ara wa ya labe igi oronbo,3
ilé ñlá dùn púpò ni àsálé yii ile nla was educating last night always keep your pin away from people,3
gbogbo ìlérí tí ẹ lé ni kí ẹ sọ di mímú ṣẹ lọ́dún nìí kí ó gòkè àgbà kí ara tù wá,3
kí a ya jẹ́ kí erí orí wa ó fa epo mu ní kí a ye é forí fọ́ àgbọn fún olóòṣèlú kí a ye é ṣe ẹrúukú mọ́,3
ẹ káàsán ó ẹ̀yin tèmi ẹ kú ọrọ̀ ajé àpamọ́wọ́ owó àtàjèrè ọjà ẹ̀yin òṣìṣẹ́ ọba ọkọ́ ọba àdá ọba ò níí ṣá wa lẹ́sẹ̀ ìbùkún rẹpẹtẹ ni fún wa lọ́sẹ̀ yí láṣẹ èdùmàrè,3
bẹ́ẹ̀ ni a kúkú ń kí wọn kúuṣẹ́ takuntakun naa èdùmàrè á ràn wọ́n lọ́wọ́ kí wọ́n lè ṣe takuntakun sí i,3
ona meje lati mu ki igboya re gbe peeli ju ti ateyinwa lo,3
nínú àwọn ìlú ilẹ̀ yoòbá tí ó jẹ́ igbó kìjikìji ìpínlẹ̀ ògùn jẹ́ ọkàn ìdí kan sì nìyí tí òrìṣà òṣóòsì fi gbayì ńbẹ,3
ẹni àìkú kì í kú a kú tì a ti gbé kú dè a ò kú mọ́ a kú ọjọ́ọ̀sẹ̀ o,3
orí literally means head orí refers to ones spiritual intuition and destiny orí ẹni ní lani orí ẹni ní yoni kúrò,3
ẹ jọ̀wọ́ ẹ rọra gbẹ́sẹ̀ le bẹ bá ń wakọ̀ oríi ìyáa yín mo i bẹ̀ yín,3
olùkọ́ kan ló kọ́ gbogbo akẹ́kọ̀ọ́ olùkọ́ náà ló kọ́ ààrẹ kọ́ gbogbo onímọ̀ pátá olúwa á san yín lẹ́san,3
ẹ̀yin ogun ọ̀run ò ẹ ṣéun o,3
i love the ijaye a county in egbaland thats my mother side especially the oriki ijaye omo kunrunmi kunrunmi ajadi igo kunrunmi tii kunmo loju kunmo lenu aare npe o ondifa bi ifa re ba fore ti aare ko fore nko aare re akitan o ma die bo wale,3
bẹ́ẹ̀ni kẹ̀ẹ iyọ̀ á máa fọ ìdọ̀tí àìlèfojúrí ara èso dànù iyọ̀ lágbára kọjá báa ti mọ̀,3
much respect adupe gidi gan ni o,3
eku ise edewa oni parun lase eduwa emi ni arakunrin kabiru abdullahi omo bibi ibadan,3
hahaha àwọn agbẹjọ́rò á ti máa pọ́ntè lá báyìí owó rẹpẹtẹ nbọ̀ lọ́dọ̀ wọ́n d,3
oju ayo lo mo gbogbo wa loni oh ire,3
ẹ kú ojúmọ́ o mo kí gbogbo ọmọ naija kú ìpalẹ̀mọ́ èto tòní gbogbo ẹ̀ á lọ ní ìrọwọ́rọsẹ̀ o lọ́lá ọlọ́run ọba,3
toò mo kí gbogbo yín o ẹ̀yin ẹ̀dá ọlọ́run njẹ́ ó di wákàtí méjemẹ́jọ báyìí táa dágbére pé ódàárọ̀ òwúrọ̀ ọ̀hún náà rèé oadúpẹ́ ọlọ́run,3
a fọpẹ́ fọlọ́run l ọ́kàn àti l ohùn wa i remember those days growing up as a baptist,3
ejówò e báwa rìtíwìtì àwon ojà wa,3
ajé ò jẹ́ kí n ní ọ lọ́wọ́ kí n rí ọ lò rí ọ ná rí ọ fi ṣehun rere má jẹ̀ẹ́ kí n ní ọ lọ́rùn,3
ìwo náà lánfààní láti sọ ìtàn yorùbá fún wa bí ti ṣe ṣe ẹ jẹ́ a kọ́ra wa lọ́gbọ́n ìmọ̀ èdè àṣà oòduà,3
mo kí gbogbo bàbábàbá ti ayájọ́ àná o à ó máa ríi yín bá o àgbà ò ní tán nlú o,3
ayélujára fún wa láànfààní àti mọ̀ síi ẹ jẹ́ kí a lò ó fúnwádìí òtítọ́ wà níta ẹ jẹ́ kí a wá a kí a tẹ ojú irọ́ mọ́lẹ̀ ire o,3
oluwa àdupé fun itusilé àwón òmò ìlè iwè méfà ti igbonlà,3
gbàmí gbàmí ọlọ́run ọba ìwọ ni mò ń ké sí ọ̀gbàgbà tí ń gba ará ilé tí ń gbará oko,3
oluwa a pano mo ase mo fẹ́ dé ọ̀dọ̀ ìbátan mi ní ìlú ìbíní pàá,3
ẹ kúu alẹ́ ẹ̀yin olólùfẹ́ wa ṣé dáada la báa yín a ní àlejò pàtàkì ní orí ètò ní àṣálẹ́ yìí láti sọ̀rọ̀ lórí òrìṣà ilẹ̀ yorùbá àti àwọn oníìbọ wọ́n ẹ dara pọ̀ mọ́ wa ní ago mẹ́jọ pẹ̀lú ìbéèrè yín,3
gbangba fe dekun niyen o ìkéde pàtàkì alákọ̀wé nífẹ̀ẹ́ sí ipò ààrẹ nàìjíríà ẹ dìbò fún un ní,3
modúpẹ́ àǹfààní tí o fún mi láti gbé yobamoodua kalẹ̀ mo sì dúpẹ́ wípé ẹ̀mí wà,3
ìlọrin àfọ̀njá we stop by in ìlọrin today to drop a parcel for them open the parcel and enjoy your eulogy ìrìnàjò wá gbé wa yà ní ìlọrin lónìí a ní ẹ̀bùn kan nínú pálí pélébé fún wọn ẹ ṣi kí ẹ gbọ́ oríkì yín by,3
gẹ̀ẹ́sì nìyá mi fi kọ́ mi gẹ̀ẹ́sì yìí náà ni nílé ìwé alákọ̀ọ́bẹ̀rẹ̀ àti yorùbá díẹ̀ nílé fúnra mi ni mo já sí i tí mo sojí,3
ó ku ọjọ́ méjìlà fún ìdìbò ìpínlẹ̀ wò ó má gbàgbàkugbà ohun tí kò tó nǹkan pàrọ ọdún mẹ́rin,3
òbí rere ni ìwọ tí o bá mọ rírì ọmọ,3
tí a bá ní pé obìnrin dára bíi egbin kí là ń sọ kí dẹ̀ ni egbin,3
òpin oṣù kẹfà mosọ́pẹ́ ng ò bá a lọ orí modúpẹ́ agẹmọ wọlé dé ire ayé mi wọlé dé á á ṣẹ àṣẹ,3
ọ̀rọ̀ kànkà ọlọ́run ṣáà má jẹ́ wọ́n múná lọ,3
e se ti e tele wa oh yoruba dun yungbayungba,3
congratulations in advance oriki ibeji part ẹ̀jìrẹ́ ará ìṣokún ẹdúnjobí ọmọ ẹdun tíí ṣeré orí igi óbẹ́kẹ́ṣébẹ́kàṣà ó fẹsẹ̀ méjèèjì bẹ sílé alákìísa ó sọ alákìísà donígba aṣọ part,3
oloore re ko ni fi obituary da e moire ni o,3
olóògbé kẹhinde dairo aiyé yìí á yẹ wá ♫ ♫ gt,3
owo yin ama rokea ma se opolopo odun laye amin ase,3
àti pé èèbóo tíṣà tí mo wò ò múnádóko to ohùn tí mo gbọ́ ò rinlẹ̀ tó ẹ ṣe àtúnṣe èyí náà,3
ire ni tiwa,3
ọwọ́ ẹ̀rọ̀ ló bá dé àwọn aginișọ́ wá kí mi sílé òjò tó rọ̀ ló tì wọ́n sóde,3
ọjọ́ etì a ò ní wá nǹkan tì a ò sì ní di àwátì àṣetì ò ní jẹ́ ti wa a ò ní ṣe é tì,3
olorun anu sa nu fun mi,3
beeni ko ni baje fun enikeni wa lailai bi a ti n lu ni yoo maa dun edumare ko ni je ki o ya mowa lowo,3
láyé ayélujára òde ònìí a lè ṣe ìwádìí tó kún rẹ́rẹ́ lára ìbò orí ẹ̀rọ alátagbà,3
bi o dupe oore fedumare bi o si sai dupe ko ni ki o ma tun se opo oore sugbon ka dupe oore bintin nii m,3
fọ́nrán àwọn tó mú igbega bá àṣà àti ìṣe yoruba lọ́nà iwuri ologbe olóyè hubert adedeji ogunde ️️ a bíi si ipinle ogun nigeria ni odun,3
kò sí nǹkan tí ìyá rere ò le è ṣe fún ọmọ rẹ̀ lè fi ẹ̀míi rẹ̀ lélẹ̀ fún ọmọ rẹ̀ ìyá tí ń gba ikú ọmọ rẹ̀ kú,3
àwarawa ẹ má jẹ̀ẹ́ a ṣe ira wa báwọ̀nyí mọ́,3
oni ni o pe odun mokanlelogbon to baba agba pa james adegbite ti lo sinmi laya olodumare sunre o baba oninure,3
mo rerin arintakiti,3
ope ni fun eleduwa oba ajiki ajige oba toju oba aye lo,3
mo fẹ́ràn like láti ma jẹ ẹ̀fọ́ ẹlẹ́gùúsí pẹ̀lú ẹ̀bà tó múrọ̀ọ́ lọ́wọ́ mo nífẹ̀ẹ́ love ọmọbìnrin tó rẹwà kan tí mo pàd,3
ojúmọ́ ire o ẹ kú àmójúbà oṣù tuntun yìí,3
ekúnasùnsínú ni fiimu ti gbogbo idile le wo ton ko ni leko to tun tonisona,3
be ni o baba opelope awon obi wa,3
àbí ‍️ a ò ṣáà ní para wa even christmas day was like that for me,3
ọmọ la fẹ́ fi fọ́kọ ni ìyá ti bàbá láì yọ àwọn àgbà yóò súre pé ilé ọkọ yóò lárinrin fún n,3
ẹ̀yin ganan ló yẹ á máa pè ní dọn jásì ẹ ti já si jù ú pọ̀,3
oluwa yio funwase ni idibo ti o n bo yi e ma se je ka ja ibo ni ke di fun itesiwaju gbogbo omo nigeria,3
ìyá lalábàárò ọmọ,3
àwọn orin àtàtà fún ògidì ọmọ yorùbá rèé ó yà ẹ wó olólùfẹ́ mọ́ra láti kọrin ìfẹ́ yii,3
àgbájọ ọwọ́ ni a fi ń sọ àyà bẹ́ẹ̀ sì ni àjòjì ọwọ́ kan kò gbé ẹrù lé orí bí èmi àti ìwọ bá jọ ṣe é ohun gbogbo á yanjú mọ̀nà,3
alàgbá lọ ọdúnun ni mo kọ́kọ́ fi ojúù mi kòró kan àjàpá inú ààfin ṣọ̀ún ògbómọ̀ṣọ́ yìí níbi tí ìjàpá yìí gbó dé bí wọ́n ń bá ń ṣe ìwúre wọ́n máa ń fi ọjọ́ orí ẹranko yìí wúre wọ́n á ní wà á pẹ́ láyé bí ìjàpá ààfin ògbómọ̀ṣọ́,3
ìran eégún dunjú iwì ẹnu eégún dùn ún gbọ́ sétí ṣé ti tijó àjó tàkìtì tó bálù mu ni ká sọ àbí ti orin kíkọ tòun èyíò,3
bí oṣù èrèlé ṣe kó ẹrù sọ́kọ̀ lọ tí oṣù tuntun ẹrẹ́nà sì lalẹ̀ bí i òṣùmàrè ni òfo ayé mi kẹ́rù sọ́kọ̀ lọ tí gbogbo ire ayé mi yóò sì bú yọ bí i ìtànṣán oòrùn ọjọ́ àti bí òṣùpá ọjọ́ kẹrìnlá ire gbogbo tí ó ń bẹ ní dúníyán kò jẹ́ tèmi títí láé,3
bá wa dẹ́kun ìtànkálẹ̀ ️⃣ máa fi ààyè sílẹ̀ láàárín ìwọ àti àwọn ẹlòmíràn ní òde ️⃣ yẹra fún fífi ọwọ́ kan àwọn ibi à,3
à sùn jí o oorun re lá ó sùn a ò ni sun oorun kú lágbára ọ̀gbàgbàtíígbaráìlárá,3
màlúù tí ò nírù ọlọ́run ni í lé eṣinṣin fún un its god that fends off flies for a cow that has no tail god,3
yorùbá ò gbọdọ̀ parun èdè gẹ̀ẹ́sì ò dí èdè yorùbá lọ́wọ́ ẹ kọ́ ọmọ lédè,3
congratulations to the new president joseph abideen akóredé àdìgúnìkọ́ káre ọmọ ìsẹ́yìn orò ọmọ ẹbẹdí mọkọ ‍️‍️‍️‍️‍️,3
kò séwu lóko àfi gìrì àparò bí ó bá tásìkò ẹ má ṣe ṣaláyì fi tó mi létí ká jọ́ ṣe é torí ohun a bá jọ́ ṣe ní í gún régé,3
dànsákì o ọba ajínisáyé mo sùn mo jí sáyé ìwọ lọpẹ́ yẹ o baba gba ọpẹ́ mi o,3
àwọn ọmọ ìbàdàn nìyẹ́n o ọmo láyípo,3
ẹ kóbọn wọlé o ọmọ ìyá a máa para wọn bí,3
oun ire la ó máa bára ṣe a ò ní ṣedàkejì,3
e kaa ro sir a ni ri laburu o so depressing,3
orí ìyá mi àríkẹ́ abiamọ tòótọ́ jí mi ire o ó dáàárọ̀ o ẹ̀yin ará,3
a kì í fìkánjú lábẹ̀ gbóná translation hot soup is not to be rushed,3
ẹ̀yin olólùfẹ́mi ẹ káàárọ̀ o lónìí ọjọ́ kejì oṣù ògún oṣù tuntun a ò ní kú a ò ní rùn ẹ̀mí wa á la ọdún yìí já,3
kò sí ọ̀rọ̀ tí a lè pè nírọ́ nínú ọ̀rọ̀ onígẹ̀gẹ̀,3
ayọ̀ ni mo fẹ́ o baba olọ́run ayọ̀ máyọ̀ mi kún o ~,3
ìbòjú dúdú àti omi tí mo fi ńwòó rè é lóòótọ́ ló yọ àmọ́ kò pọ̀ ni ẹ ṣeun,3
bá wa náà bá tún okùn ṣòkòtòo wa so a ó jẹ ọrọ̀ ibẹ̀ bí àwọn tiwájú ti í jẹ ẹ́,3
ní kété tí fojú ba yèyé rẹ̀ inú rẹ̀ dùn rékọjá àlà ó dì mọ́ ọn tímọ́ tímọ́ ọmọ rọ ìyá kí ó dúró ti òun láàfin,3
mi o kin se omo ale ile gidi ni mo ti jade omo alalubarika ni mo je,3
awón òlooto ko po ninu wón boriii ba n joba loolaa gbogboo wa pata laama deebe,3
òkè lọwọ́ afúnni ń gbé translation the hand of a giver stays on top lesson givers get to receive more because their hands are up be a giver givers never lack ọ̀sẹ̀ yìí á sàn wá o,3
àmójúkúrò ni í mú ẹ̀mí ìfẹ́ gùn willingness to overlook is what makes loving relationships endure no,3
ilé ni mo jókòó sí ni gbogbo ire ń wọ́ tuurutu wá á bá mi,3
ẹyẹ tí ò dúpẹ́ ní í kan àgbákò òkò ẹja tí ò dúpẹ́ a kan àgbákò ìgèrè ẹran tí ò dúpẹ́ ní í kan àgbákò ọdẹ mo ṣọpẹ́ tèmi o,3
oruko mi ni hassan adebayo akanbi omo jagun omo ago ishona ni ilu oyo alaafin e kaaro aku ola jimoh,3
láti lé ẹ̀mí ibi dànù lílo òògùn ẹbu àsèjẹ tàbí àgbo àwọn ìṣe ìṣègùn yìí ti wà ní ilẹ̀ yorùbá láti ayébayé tí wọ́n sì ń gbòòrò si ní ọjọ́ sí ọjọ́ ìgbà sí ìgbà nínú ara ati ninu ẹ̀mí,3
ọpẹ́ púpọ̀ lọ́wọ́ọ baba lóké ọpẹ́ ẹ jí jí re dànsákì rẹ̀ ò ọba ńlá,3
kódà kò sí ìyọnu tàbí ìrònú kankan ẹ̀yin náà ẹ máa bọ̀ jàre,3
ìwà rere lẹ̀ṣọ́ ènìyàn,3
ọ̀bọ́ ṣàdúà ó ní ẹní á san wá ju tàná lọ o àpémọra là ńpé témi díre mo ṣàmín rẹpẹtẹ mo sì gbétọ́ ẹ̀ mì,3
mo wá rọ̀ ọmọ ẹ jẹ́ a jọ ti lẹ́yìn kí òtítọ́ bá lè jáde kí àwọn apànìyàn yìí fi imú dánrin ìjọba,3
ẹ kú orí ire,3
tí a bá tìtorí èyàn burúkú dijú a kò ní mọ ìgbà tí ẹni rere máa kọjá lọ if we insist on closing our eyes because,3
ayé wa á aládùn bí oyin adùn á gbẹ́yìn ewúro wa ẹ kú ojúmọ́ o,3
mo wo interview e lori saharatv o wu mi lori gan an ni interview ìfọ̀rọ̀wánilénuwò ní yorùbá,3
ọmọ o é ì pé dàgbà ọlọ́jọ́ ìbí wà á ṣe,3
aku ayeye oni mo ko orinamu oye yi je iwona iwo kaka iwo na oye amo ori rt,3
mo nife e so ma femi,3
á sì yẹ wá kalẹ́,3
mo kí gbogbo yín o níle lóko lódò lẹ́hìn odi ẹ̀yin ọmọ oòduà jákèjádò orígun mẹ́rẹ̀rin àgbáyé,3
ẹ rọra fẹ̀sọ̀ jayé,3
àwa tí a rí ọjọ́ kìníní oṣù ọ̀pẹ la óò rí ìparí rẹ̀ december ò ní dì wá mẹ́rù lọ o tẹbí tará tojúlùmọ̀,3
akú oṣù túntún happy new month,3
aase baba mi omo iya mi modupe mo tun dun ope da,3
olorun yo wo omo naa fun abiyamo aye ko ni gba omo naa ni owo iya e oo amin,3
aje ìbàjẹ́ ti ṣí mọ́ lórí owó gọbọi lápò mo bá ọ yọ̀,3
